date,series,label,close,chg_pct
2026-07-17,^TNX,美債10年殖利率,4.540999889373779,-0.6128229230839444
2026-07-17,^TWII,台灣加權指數,42671.26953125,-6.473889757658291
2026-07-17,^VIX,VIX 恐慌指數,18.770000457763672,12.193669882519643
2026-07-18,BTC-USD,比特幣,64796.6015625,1.403987783054217
2026-07-19,BTC-USD,比特幣,64690.8046875,-0.16327534538667088
2026-07-20,BTC-USD,比特幣,65230.02734375,0.8335383349377112
2026-07-20,BZ=F,布蘭特原油,89.22000122070312,1.2712857729628935
2026-07-20,DX-Y.NYB,美元指數,100.98999786376953,0.23821127917571516
2026-07-20,GC=F,黃金,4010.300048828125,-0.05980766997166764
2026-07-20,NVDA,NVIDIA,203.27999877929688,0.23174460152899368
2026-07-20,TWD=X,美元兌台幣,32.3129997253418,0.15093593640875813
2026-07-20,^GSPC,標普500,7443.27978515625,-0.19322546744660052
2026-07-20,^IXIC,那斯達克,25508.0703125,-0.04768733273368131
2026-07-20,^SOX,費城半導體,11743.849609375,0.5992857825828812
2026-07-20,^TNX,美債10年殖利率,4.5980000495910645,1.2552336843405065
2026-07-20,^TWII,台灣加權指數,42449.69921875,-0.5192494034838457
2026-07-20,^VIX,VIX 恐慌指數,18.649999618530273,-0.6393225162856231
2026-07-21,BTC-USD,比特幣,66505.125,1.9547709976119876
2026-07-21,BZ=F,布蘭特原油,91.01000213623047,2.0062776182881104
2026-07-21,DX-Y.NYB,美元指數,101.18000030517578,0.1881398608033935
2026-07-21,GC=F,黃金,4071.10009765625,1.5160972517727744
2026-07-21,NVDA,NVIDIA,207.2899932861328,1.9726458731385677
2026-07-21,TWD=X,美元兌台幣,32.275901794433594,-0.11480806865203919
2026-07-21,^GSPC,標普500,7509.2001953125,0.8856366018608064
2026-07-21,^IXIC,那斯達克,25837.2109375,1.2903391788076979
2026-07-21,^SOX,費城半導體,12356.16015625,5.21388273216814
2026-07-21,^TNX,美債10年殖利率,4.627999782562256,0.6524517757206194
2026-07-21,^TWII,台灣加權指數,44232.87109375,4.200670223388481
2026-07-21,^VIX,VIX 恐慌指數,17.049999237060547,-8.579090692741875
2026-07-22,BTC-USD,比特幣,66100.796875,-0.6079653635716054
2026-07-22,BZ=F,布蘭特原油,94.06999969482422,3.362265121160335
2026-07-22,DX-Y.NYB,美元指數,101.13999938964844,-0.039534409376051904
2026-07-22,GC=F,黃金,4146.89990234375,1.861899802737299
2026-07-22,NVDA,NVIDIA,212.05999755859375,2.301126164771805
2026-07-22,TWD=X,美元兌台幣,32.325401306152344,0.15336368301654968
2026-07-22,^GSPC,標普500,7498.9599609375,-0.13636917526039793
2026-07-22,^IXIC,那斯達克,25690.900390625,-0.5662784084122907
2026-07-22,^SOX,費城半導體,12410.669921875,0.4411545733925104
2026-07-22,^TNX,美債10年殖利率,4.6570000648498535,0.6266266994408021
2026-07-22,^TWII,台灣加權指數,44825.78125,1.3404288294859956
2026-07-22,^VIX,VIX 恐慌指數,16.639999389648438,-2.4046912947709553
2026-07-23,BTC-USD,比特幣,65044.8125,-1.597536527429344
2026-07-23,BZ=F,布蘭特原油,100.69000244140625,7.037315582075276
2026-07-23,DX-Y.NYB,美元指數,101.43000030517578,0.28673217053334366
2026-07-23,GC=F,黃金,4046.60009765625,-2.418669537473339
2026-07-23,NVDA,NVIDIA,208.75999450683594,-1.556164807012217
2026-07-23,TWD=X,美元兌台幣,32.37910079956055,0.16612166048495247
2026-07-23,^GSPC,標普500,7408.2998046875,-1.2089697334330851
2026-07-23,^IXIC,那斯達克,25137.689453125,-2.153334173145116
2026-07-23,^SOX,費城半導體,12343.83984375,-0.5384888853357195
2026-07-23,^TNX,美債10年殖利率,4.703000068664551,0.9877604289056485
2026-07-23,^TWII,台灣加權指數,44850.80859375,0.055832476427841726
2026-07-23,^VIX,VIX 恐慌指數,18.700000762939453,12.379816399347465
2026-07-24,BTC-USD,比特幣,64098.49609375,-1.454868374399576
2026-07-24,BZ=F,布蘭特原油,96.77999877929688,-3.8832094222906566
2026-07-24,DX-Y.NYB,美元指數,101.47000122070312,0.039436966782013805
2026-07-24,GC=F,黃金,4067.60009765625,0.5189541712353307
2026-07-24,NVDA,NVIDIA,206.83999633789062,-0.9197155678610791
2026-07-24,TWD=X,美元兌台幣,32.29899978637695,-0.2473849217723867
2026-07-24,^GSPC,標普500,7411.97998046875,0.04967638835191579
2026-07-24,^IXIC,那斯達克,24975.8203125,-0.6439300673470538
2026-07-24,^SOX,費城半導體,11818.8798828125,-4.2528092358821485
2026-07-24,^TNX,美債10年殖利率,4.678999900817871,-0.5103161279241597
2026-07-24,^TWII,台灣加權指數,43654.83984375,-2.6665489151664
2026-07-24,^VIX,VIX 恐慌指數,18.579999923706055,-0.6417156916443623
2026-07-25,BTC-USD,比特幣,64311.8125,0.3327947132145015
2026-07-26,BTC-USD,比特幣,65340.30078125,1.59922142024842
2026-07-27,BTC-USD,比特幣,63724.8984375,-2.4722909512739144
2026-07-27,BZ=F,布蘭特原油,88.36000061035156,-8.700142875747297
2026-07-27,DX-Y.NYB,美元指數,101.51000213623047,0.039421420169638566
2026-07-27,GC=F,黃金,4074.5,0.16963079403320425
2026-07-27,NVDA,NVIDIA,196.50999450683594,-4.994199387907427
2026-07-27,TWD=X,美元兌台幣,32.32229995727539,0.0721389858897803
2026-07-27,^GSPC,標普500,7413.18017578125,0.01619264104413265
2026-07-27,^IXIC,那斯達克,24932.080078125,-0.17513032135768603
2026-07-27,^SOX,費城半導體,11554.8798828125,-2.2337142150325007
2026-07-27,^TNX,美債10年殖利率,4.640999794006348,-0.8121416460145969
2026-07-27,^TWII,台灣加權指數,43634.19140625,-0.047299308791204364
2026-07-27,^VIX,VIX 恐慌指數,18.670000076293945,0.4843926423974798
2026-07-28,BTC-USD,比特幣,63871.36328125,0.22983927372384194
2026-07-28,BZ=F,布蘭特原油,84.08999633789062,-4.832508197109153
2026-07-28,DX-Y.NYB,美元指數,101.37999725341797,-0.128071007857955
2026-07-28,GC=F,黃金,4036.300048828125,-0.937537149880352
2026-07-28,NVDA,NVIDIA,197.00999450683594,0.2544399847217882
2026-07-28,TWD=X,美元兌台幣,32.301998138427734,-0.06281056383515837
2026-07-28,^GSPC,標普500,7428.77978515625,0.21043073289872538
2026-07-28,^IXIC,那斯達克,24876.91015625,-0.2212808626561591
2026-07-28,^SOX,費城半導體,11035.6796875,-4.493341346497193
2026-07-28,^TNX,美債10年殖利率,4.604000091552734,-0.7972355978424495
2026-07-28,^TWII,台灣加權指數,41603.359375,-4.65422176004644
2026-07-28,^VIX,VIX 恐慌指數,18.209999084472656,-2.463851044143117
2026-07-29,BTC-USD,比特幣,63908.16796875,0.05762314378343625
2026-07-29,BZ=F,布蘭特原油,90.73999786376953,7.90819576107229
2026-07-29,DX-Y.NYB,美元指數,100.80000305175781,-0.5720992477543207
2026-07-29,GC=F,黃金,4034.699951171875,-0.039642683568941184
2026-07-29,NVDA,NVIDIA,190.00999450683594,-3.553119230079016
2026-07-29,TWD=X,美元兌台幣,32.363800048828125,0.1913253481581556
2026-07-29,^GSPC,標普500,7316.14990234375,-1.516128975010811
2026-07-29,^IXIC,那斯達克,24442.939453125,-1.7444718833619755
2026-07-29,^SOX,費城半導體,10447.490234375,-5.329888776957126
2026-07-29,^TNX,美債10年殖利率,4.622000217437744,0.39096710527950496
2026-07-29,^TWII,台灣加權指數,40039.1796875,-3.759743710600294
2026-07-29,^VIX,VIX 恐慌指數,20.65999984741211,13.454150939680854
2026-07-30,BTC-USD,比特幣,64725.30859375,1.2786168825862365
2026-07-30,BZ=F,布蘭特原油,89.02999877929688,-1.8845042150429925
2026-07-30,DX-Y.NYB,美元指數,100.01000213623047,-0.783731043263658
2026-07-30,GC=F,黃金,4100.10009765625,1.6209420099598582
2026-07-30,NVDA,NVIDIA,195.0399932861328,2.6472285272951313
2026-07-30,TWD=X,美元兌台幣,32.348899841308594,-0.04603973420009844
2026-07-30,^GSPC,標普500,7437.6298828125,1.6604359135647728
2026-07-30,^IXIC,那斯達克,25122.1796875,2.778881139388334
2026-07-30,^SOX,費城半導體,11302.990234375,8.188569511031263
2026-07-30,^TNX,美債10年殖利率,4.663000106811523,0.8870594427732081
2026-07-30,^TWII,台灣加權指數,39933.30078125,-0.26443825042463676
2026-07-30,^VIX,VIX 恐慌指數,17.09000015258789,-17.27976631747846
2026-07-31,BTC-USD,比特幣,62813.74609375,-2.953346289931147
2026-07-31,BZ=F,布蘭特原油,90.12000274658203,1.224310886476876
2026-07-31,DX-Y.NYB,美元指數,99.80000305175781,-0.20997808217881886
2026-07-31,GC=F,黃金,4049.10009765625,-1.2438720710539086
2026-07-31,NVDA,NVIDIA,200.75,2.9276081370092744
2026-07-31,TWD=X,美元兌台幣,32.39500045776367,0.14251061606802562
2026-07-31,^GSPC,標普500,7489.72021484375,0.700361981598796
2026-07-31,^IXIC,那斯達克,25373.849609375,1.0017837823213416
2026-07-31,^SOX,費城半導體,11311.080078125,0.071572597890035
2026-07-31,^TNX,美債10年殖利率,4.744999885559082,1.758519769874689
2026-07-31,^TWII,台灣加權指數,43119.75,7.979428588197601
2026-07-31,^VIX,VIX 恐慌指數,15.989999771118164,-6.436514755110501
2026-08-01,BTC-USD,比特幣,62763.3203125,-0.08027825816142586
2026-08-02,BTC-USD,比特幣,63482.0,1.1450632055819865
2026-08-03,BTC-USD,比特幣,63460.8984375,-0.03324022951387562
2026-08-03,BZ=F,布蘭特原油,83.7699966430664,-7.046167232564205
2026-08-03,DX-Y.NYB,美元指數,99.95999908447266,0.16031666114466603
2026-08-03,GC=F,黃金,4033.699951171875,-0.38033504020532627
2026-08-03,NVDA,NVIDIA,206.63999938964844,2.9339972053043173
2026-08-03,TWD=X,美元兌台幣,32.29309844970703,-0.3145609094511337
2026-08-03,^GSPC,標普500,7600.5,1.479091100582064
2026-08-03,^IXIC,那斯達克,25913.900390625,2.128375432045071
2026-08-03,^SOX,費城半導體,11430.349609375,1.054448650581663
2026-08-03,^TNX,美債10年殖利率,4.685999870300293,-1.2434144716915507
2026-08-03,^TWII,台灣加權指數,43386.41015625,0.6184176769345795
2026-08-03,^VIX,VIX 恐慌指數,15.859999656677246,-0.8130088574218153
2026-08-04,BTC-USD,比特幣,64055.953125,0.9376713884472476
2026-08-04,BZ=F,布蘭特原油,79.36000061035156,-5.264409943222626
2026-08-04,DX-Y.NYB,美元指數,99.88999938964844,-0.07002770654795931
2026-08-04,GC=F,黃金,4095.39990234375,1.5296118183988794
2026-08-04,NVDA,NVIDIA,211.94000244140625,2.564848561465549
2026-08-04,TWD=X,美元兌台幣,32.395999908447266,0.3186484533235223
2026-08-04,^GSPC,標普500,7736.52001953125,1.789619360979544
2026-08-04,^IXIC,那斯達克,26584.990234375,2.5896906047874646
2026-08-04,^SOX,費城半導體,12179.259765625,6.551944444776692
2026-08-04,^TNX,美債10年殖利率,4.626999855041504,-1.2590699294024565
2026-08-04,^TWII,台灣加權指數,43360.66015625,-0.059350381622413906
2026-08-04,^VIX,VIX 恐慌指數,16.5,4.035311205402881
2026-08-05,BTC-USD,比特幣,64597.5,0.8454278620180888
2026-08-05,BZ=F,布蘭特原油,79.44999694824219,0.1134026426391932
2026-08-05,DX-Y.NYB,美元指數,99.69000244140625,-0.200217188371421
2026-08-05,GC=F,黃金,4245.7998046875,3.672410654150715
2026-08-05,NVDA,NVIDIA,219.22000122070312,3.43493379986608
2026-08-05,TWD=X,美元兌台幣,32.39509963989258,-0.002778949738335701
2026-08-05,^GSPC,標普500,7723.5498046875,-0.16764921193257454
2026-08-05,^IXIC,那斯達克,26363.439453125,-0.8333679241436354
2026-08-05,^SOX,費城半導體,12008.8798828125,-1.3989346322457408
2026-08-05,^TNX,美債10年殖利率,4.617000102996826,-0.21611740561828796
2026-08-05,^TWII,台灣加權指數,44611.6015625,2.88496854462601
2026-08-05,^VIX,VIX 恐慌指數,15.8100004196167,-4.18181563868667
2026-08-06,BTC-USD,比特幣,64262.11328125,-0.5191945798986075
2026-08-06,BZ=F,布蘭特原油,82.48999786376953,3.826307152041508
2026-08-06,DX-Y.NYB,美元指數,99.97000122070312,0.2808694677898682
2026-08-06,GC=F,黃金,4242.0,-0.08949561595685829
2026-08-06,NVDA,NVIDIA,218.99000549316406,-0.10491548501886383
2026-08-06,TWD=X,美元兌台幣,32.264801025390625,-0.4022170511909673
2026-08-06,^GSPC,標普500,7709.9599609375,-0.17595333873230423
2026-08-06,^IXIC,那斯達克,26348.349609375,-0.057237765872053536
2026-08-06,^SOX,費城半導體,12048.6904296875,0.33150924368872126
2026-08-06,^TNX,美債10年殖利率,4.670000076293945,1.1479309533200421
2026-08-06,^TWII,台灣加權指數,44396.69921875,-0.48171851317403425
2026-08-06,^VIX,VIX 恐慌指數,15.149999618530273,-4.174578011190377
2026-08-07,BTC-USD,比特幣,64880.19140625,0.9618079665306256
2026-08-07,BZ=F,布蘭特原油,83.55000305175781,1.2850105654492294
2026-08-07,DX-Y.NYB,美元指數,99.5999984741211,-0.3701137761969009
2026-08-07,GC=F,黃金,4340.7001953125,2.326737277522395
2026-08-07,NVDA,NVIDIA,223.9600067138672,2.2695105237842794
2026-08-07,TWD=X,美元兌台幣,32.2067985534668,-0.17977012124817948
2026-08-07,^GSPC,標普500,7757.64013671875,0.6184231308959065
2026-08-07,^IXIC,那斯達克,26690.619140625,1.2990169643422922
2026-08-07,^SOX,費城半導體,12356.7900390625,2.5571211342259703
2026-08-07,^TNX,美債10年殖利率,4.659999847412109,-0.2141376599242406
2026-08-07,^TWII,台灣加權指數,44225.91015625,-0.38468864916847423
2026-08-07,^VIX,VIX 恐慌指數,14.899999618530273,-1.650165058052011
2026-08-08,BTC-USD,比特幣,64904.6875,0.03775589007839475
2026-08-09,BTC-USD,比特幣,64844.88671875,-0.09213630564047781
2026-08-10,BTC-USD,比特幣,63910.5859375,-1.440824139769603
2026-08-10,BZ=F,布蘭特原油,87.72000122070312,4.991020965447568
2026-08-10,DX-Y.NYB,美元指數,99.80999755859375,0.21084245751994413
2026-08-10,GC=F,黃金,4361.7998046875,0.4860876915154133
2026-08-10,NVDA,NVIDIA,217.5500030517578,-2.862119784760875
2026-08-10,TWD=X,美元兌台幣,32.23509979248047,0.08787349343861717
2026-08-10,^GSPC,標普500,7753.10986328125,-0.058397571396195946
2026-08-10,^IXIC,那斯達克,26605.359375,-0.3194371969259757
2026-08-10,^SOX,費城半導體,11993.8603515625,-2.9370871104283602
2026-08-10,^TNX,美債10年殖利率,4.698999881744385,0.8369106353927069
2026-08-10,^TWII,台灣加權指數,44928.76171875,1.589230295129762
2026-08-10,^VIX,VIX 恐慌指數,15.460000038146973,3.7583921741867643
2026-08-11,BTC-USD,比特幣,63551.875,-0.5612699871830218
2026-08-11,BZ=F,布蘭特原油,88.91000366210938,1.3565919115894776
2026-08-11,DX-Y.NYB,美元指數,99.81999969482422,0.010021176710872659
2026-08-11,GC=F,黃金,4383.0,0.4860423738319408
2026-08-11,NVDA,NVIDIA,217.5,-0.022984624709898593
2026-08-11,TWD=X,美元兌台幣,32.22710037231445,-0.02481586909149902
2026-08-11,^GSPC,標普500,7728.2001953125,-0.3212861472107087
2026-08-11,^IXIC,那斯達克,26445.44921875,-0.601044902254777
2026-08-11,^SOX,費城半導體,12098.4697265625,0.8721910371948915
2026-08-11,^TNX,美債10年殖利率,4.684000015258789,-0.3192140213467587
2026-08-11,^TWII,台灣加權指數,45120.71875,0.4272475445720847
2026-08-11,^VIX,VIX 恐慌指數,15.279999732971191,-1.1642969258191305
2026-08-12,BTC-USD,比特幣,63402.43359375,-0.23514869742238265
2026-08-12,BZ=F,布蘭特原油,88.9800033569336,0.07873095483186265
2026-08-12,DX-Y.NYB,美元指數,100.01000213623047,0.19034506310071642
2026-08-12,GC=F,黃金,4408.89990234375,0.5909172334873425
2026-08-12,NVDA,NVIDIA,224.08999633789062,3.0298833737428144
2026-08-12,TWD=X,美元兌台幣,32.20909881591797,-0.055858442703549116
2026-08-12,^GSPC,標普500,7748.5,0.26267182752088836
2026-08-12,^IXIC,那斯達克,26588.490234375,0.5408908521152389
2026-08-12,^SOX,費城半導體,12399.3798828125,2.4871753457327284
2026-08-12,^TNX,美債10年殖利率,4.682000160217285,-0.04269545335160441
2026-08-12,^TWII,台灣加權指數,45518.0703125,0.8806410303470624
2026-08-12,^VIX,VIX 恐慌指數,14.550000190734863,-4.7774839986491235
2026-08-13,BTC-USD,比特幣,63402.171875,-0.00041278975453362676
2026-08-13,BZ=F,布蘭特原油,87.06999969482422,-2.1465538211406954
2026-08-13,DX-Y.NYB,美元指數,99.95999908447266,-0.049998050884647594
2026-08-13,GC=F,黃金,4363.60009765625,-1.0274627614797693
2026-08-13,NVDA,NVIDIA,225.3000030517578,0.5399646274448999
2026-08-13,TWD=X,美元兌台幣,32.202301025390625,-0.02110518697276964
2026-08-13,^GSPC,標普500,7798.990234375,0.6516130138091158
2026-08-13,^IXIC,那斯達克,26803.029296875,0.8068869672887002
2026-08-13,^SOX,費城半導體,12456.0,0.456636684436007
2026-08-13,^TNX,美債10年殖利率,4.640999794006348,-0.8757019395111421
2026-08-13,^TWII,台灣加權指數,46021.48046875,1.1059567173957285
2026-08-13,^VIX,VIX 恐慌指數,14.630000114440918,0.5498276471294972
2026-08-14,BTC-USD,比特幣,62975.59375,-0.6728131109467572
2026-08-14,BZ=F,布蘭特原油,88.5199966430664,1.665323249482431
2026-08-14,DX-Y.NYB,美元指數,99.66999816894531,-0.2901169649694335
2026-08-14,GC=F,黃金,4380.39990234375,0.384998723795138
2026-08-14,NVDA,NVIDIA,225.16000366210938,-0.062139097981406266
2026-08-14,TWD=X,美元兌台幣,32.12409973144531,-0.24284380760136726
2026-08-14,^GSPC,標普500,7785.759765625,-0.16964335577297485
2026-08-14,^IXIC,那斯達克,26729.16015625,-0.2755999697154121
2026-08-14,^SOX,費城半導體,12417.0498046875,-0.3127022745062602
2026-08-14,^TNX,美債10年殖利率,4.696000099182129,1.1850960486318396
2026-08-14,^TWII,台灣加權指數,45811.01171875,-0.45732720428869333
2026-08-14,^VIX,VIX 恐慌指數,14.25,-2.5974033593193835
2026-08-15,BTC-USD,比特幣,63024.3203125,0.07737372464233783
2026-08-16,BTC-USD,比特幣,62818.65234375,-0.32633111746420695
2026-08-17,BTC-USD,比特幣,64506.25390625,2.686465722418352
2026-08-17,BZ=F,布蘭特原油,90.87000274658203,2.654774279975869
2026-08-17,DX-Y.NYB,美元指數,99.63999938964844,-0.030098103589837333
2026-08-17,GC=F,黃金,4417.7998046875,0.8538010952775954
2026-08-17,NVDA,NVIDIA,225.00999450683594,-0.06662335798259811
2026-08-17,TWD=X,美元兌台幣,31.99020004272461,-0.4168200504919728
2026-08-17,^GSPC,標普500,7745.06005859375,-0.5227454770816764
2026-08-17,^IXIC,那斯達克,26644.91015625,-0.31519882969573976
2026-08-17,^SOX,費城半導體,12621.0,1.642501226301829
2026-08-17,^TNX,美債10年殖利率,4.723999977111816,0.5962495174257842
2026-08-17,^TWII,台灣加權指數,45857.26953125,0.10097531306225704
2026-08-17,^VIX,VIX 恐慌指數,15.1899995803833,6.596488283391588
2026-08-18,BTC-USD,比特幣,64680.7109375,0.2704497946874218
2026-08-18,BZ=F,布蘭特原油,91.0199966430664,0.1650642587770923
2026-08-18,DX-Y.NYB,美元指數,99.6500015258789,0.01003827407841662
2026-08-18,GC=F,黃金,4366.0,-1.1725249440352137
2026-08-18,NVDA,NVIDIA,219.74000549316406,-2.3421133026656604
2026-08-18,TWD=X,美元兌台幣,31.850299835205078,-0.4373220778009723
2026-08-18,^GSPC,標普500,7691.759765625,-0.6881843725615733
2026-08-18,^IXIC,那斯達克,26289.7109375,-1.3330846929753393
2026-08-18,^SOX,費城半導體,11992.4599609375,-4.980112820398541
2026-08-18,^TNX,美債10年殖利率,4.705999851226807,-0.3810356895051159
2026-08-18,^TWII,台灣加權指數,45308.6796875,-1.1962985353416111
2026-08-18,^VIX,VIX 恐慌指數,15.84000015258789,4.279134892432879
2026-08-19,BTC-USD,比特幣,69266.1875,7.089403465170441
2026-08-19,BZ=F,布蘭特原油,91.62000274658203,0.6592025111454847
2026-08-19,DX-Y.NYB,美元指數,98.83000183105469,-0.8228797614330818
2026-08-19,GC=F,黃金,4489.39990234375,2.8263834709974844
2026-08-19,NVDA,NVIDIA,217.55999755859375,-0.9920851370134876
2026-08-19,TWD=X,美元兌台幣,31.881900787353516,0.09921712609282096
2026-08-19,^GSPC,標普500,7707.97998046875,0.2108778138942835
2026-08-19,^IXIC,那斯達克,26331.08984375,0.1573958205488557
2026-08-19,^SOX,費城半導體,11738.23046875,-2.119911119283202
2026-08-19,^TNX,美債10年殖利率,4.6529998779296875,-1.1262213126356668
2026-08-19,^TWII,台灣加權指數,44719.3515625,-1.3006958690137793
2026-08-19,^VIX,VIX 恐慌指數,14.890000343322754,-5.997473485566407
2026-08-20,BTC-USD,比特幣,72161.3125,4.179708894761958
2026-08-20,BZ=F,布蘭特原油,93.22000122070312,1.7463418753071114
2026-08-20,DX-Y.NYB,美元指數,98.80699920654297,-0.023274940894002505
2026-08-20,GC=F,黃金,4565.2998046875,1.6906469460233442
2026-08-20,NVDA,NVIDIA,217.6699981689453,0.050561045957886463
2026-08-20,TWD=X,美元兌台幣,31.864999771118164,-0.0530113193315529
2026-08-20,^GSPC,標普500,7691.77978515625,-0.21017433041535805
2026-08-20,^IXIC,那斯達克,26165.98046875,-0.6270510487023762
2026-08-20,^SOX,費城半導體,11819.771484375,0.6946619070232307
2026-08-20,^TNX,美債10年殖利率,4.690000057220459,0.7951897756600435
2026-08-20,^TWII,台灣加權指數,44933.73828125,0.47940480185713064
2026-08-20,^VIX,VIX 恐慌指數,15.739999771118164,5.708525239736351
